0.09,1.1,10.79
0.09,1.13,10.83
0.08,1.12,10.88
0.04,1.15,10.88
0.09,1.24,10.82
0.07,1.16,10.7
0.04,1.07,10.86
0.07,1.2,10.91
0.15,1.24,10.73
0.03,1.18,10.89
0.07,1.2,10.81
0.1,1.23,10.73
0.12,1.26,10.81
0.11,1.17,10.8
0.13,1.24,10.86
0.16,1.2,10.81
0.14,1.22,10.81
0.12,1.18,10.81
0.1,1.18,10.94
0.07,1.18,10.84
0.01,1.27,10.83
0.06,1.2,10.76
0.03,1.19,10.87
0.05,1.22,10.89
0.12,1.13,10.75
0.08,1.05,10.76
0.08,1.12,10.75
0.03,1.2,10.78
0,1.25,10.91
0.02,1.14,10.78
0.01,0.98,10.78
0.08,1,10.69
0.12,1.08,10.81
0.04,1.03,10.84
-0.01,1.09,10.76
-0.01,1.13,10.88
-0.03,0.99,10.93
0.05,0.97,10.72
-0.01,0.95,10.88
-0.01,0.97,10.92
-0.04,1,10.81
-0.04,0.93,10.88
-0.1,0.99,10.81
-0.01,0.92,10.89
-0.06,0.96,10.86
-0.02,0.95,10.83
0.02,0.83,10.85
-0.02,0.82,10.95
-0.06,0.94,10.73
-0.02,0.96,10.74
-0.06,0.87,10.85
-0.08,0.89,10.8
-0.02,0.81,10.83
-0.09,0.81,10.77
0,0.81,10.82
-0.03,0.86,10.78
-0.02,0.71,10.77
-0.08,0.69,10.64
-0.02,0.78,10.83
-0.11,0.88,10.79
-0.02,0.96,10.81
-0.05,0.89,10.89
-0.08,1.01,10.82
-0.1,1.01,10.93
-0.08,0.96,10.78
-0.06,0.95,10.82
-0.01,1,10.83
0.03,1.08,10.85
-0.01,1.08,10.75
0.01,1.11,10.79
0.03,1.04,10.77
0.08,1.01,10.78
0.02,1.07,10.8
0.1,1.09,10.84
0.04,1.15,10.82
0.01,1.15,10.83
0,1.09,10.86
0.03,1.15,10.87
0.09,1.17,10.83
0.05,1.13,10.75
0.04,1.16,10.79
0.11,1.16,10.84
0.08,1.14,10.85
0.09,1.16,10.88
0.18,1.16,10.76
0.1,1.27,10.9
0.11,1.22,10.84
0.08,1.17,10.8
0.12,1.24,10.8
0.11,1.22,10.91
0.06,1.2,10.84
0.08,1.3,10.81
0.14,1.29,10.85
0.09,1.25,10.89
0.11,1.29,10.74
0.08,1.29,10.79
0.06,1.3,10.81
0.04,1.28,10.8
0.07,1.2,10.82
0.01,1.12,10.84
0.07,1.23,10.88
0.02,1.31,10.84
0.09,1.16,10.81
0.09,1.15,10.89
0.03,1.17,10.7
0.12,1.11,10.85
-0.04,1.09,10.81
-0.02,1.13,10.77
-0.05,1.06,10.82
0.06,1.03,10.8
0.01,1.09,10.7
0.04,1.08,10.97
-0.05,1.07,10.76
0,0.99,10.86
0.01,0.97,10.8
0.07,1.01,10.8
-0.11,0.91,10.9
-0.09,1.05,10.77
-0.02,0.96,10.8
-0.05,0.9,10.63
-0.03,0.88,10.81
0.05,0.88,10.87
-0.02,1,10.86
-0.09,0.95,10.81
-0.23,0.83,10.94
0.07,0.79,10.94
-0.02,0.89,10.82
-0.06,0.87,10.79
-0.05,0.72,10.65
0.03,0.74,10.68
0.01,0.72,10.75
-0.02,1.02,10.96
-0.02,1.29,10.98
-0.04,1.18,10.59
-0.05,0.89,10.72
-0.03,0.9,10.92
0.03,1.1,10.91
0.01,1.21,10.79
-0.1,1.13,10.88
0,1.1,10.84
0.14,1.13,10.71
0.01,1.11,10.74
-0.01,1.2,10.86
-0.05,1.19,10.85
-0.03,1.14,10.85
0.05,1.04,10.83
0.02,1.11,10.85
0.11,1.08,10.8
0.02,1.21,10.87
0.04,1.15,10.92
-0.06,1.14,10.79
0.04,1.13,10.82
-0.04,1.27,10.63
0.01,1.07,10.99
0.05,1.17,10.72
0,1.14,10.81
-0.01,1.13,10.76
0.06,1.08,10.78
0.09,1.08,10.84
0.08,1.04,10.89
-0.02,1.08,10.73
-0.02,1.15,10.88
0.04,1.21,10.87
0.05,1.17,10.89
-0.01,1.08,10.91
0,1.15,10.93
-0.01,1.02,10.84
-0.03,1.01,10.75
-0.06,0.95,10.85
0,0.99,10.83
0.01,1.02,10.86
-0.03,0.95,10.91
-0.03,0.87,10.75
0.08,0.8,10.71
0.02,0.84,10.88
-0.02,0.84,10.86
0.01,0.8,10.92
-0.11,0.76,10.8
-0.13,0.8,10.75
-0.08,0.73,10.82
-0.07,0.76,10.82
-0.01,0.75,10.89
-0.1,0.72,10.92
-0.12,0.67,10.82
-0.12,0.73,10.91
-0.11,0.71,10.71
-0.1,0.55,10.86
-0.08,0.52,10.82
-0.11,0.54,10.7
-0.07,0.57,10.93
-0.05,0.66,10.9
-0.18,0.59,10.87
-0.12,0.52,10.78
-0.04,0.52,10.8
-0.09,0.57,10.86
-0.07,0.64,10.79
-0.12,0.61,10.81
-0.12,0.61,10.9
-0.14,0.63,10.8
-0.11,0.68,10.81
-0.06,0.63,10.85
-0.13,0.58,10.95
-0.13,0.72,10.97
-0.16,0.68,10.82
-0.06,0.6,10.68
-0.08,0.67,10.88
-0.05,0.78,10.81
-0.09,0.86,10.82
-0.08,0.77,10.88
-0.06,0.75,10.98
0,0.69,10.79
-0.06,0.76,10.89
0.02,0.82,10.75
-0.03,0.94,10.87
-0.1,0.84,10.85
-0.07,0.8,10.92
-0.06,0.81,10.77
0.01,0.85,10.91
0.02,0.87,10.8
0.01,0.88,10.84
-0.07,0.9,10.81
-0.08,0.91,10.81
0.02,0.86,10.73
-0.04,0.99,10.83
0.01,0.9,10.78
-0.01,1.03,10.83
0.02,0.98,10.92
0.07,1.01,10.84
0.02,1.09,10.82
0.06,1.04,10.82
0.01,1.1,10.85
-0.04,1.09,10.84
0.01,1.11,10.77
-0.05,1.13,10.87
0.03,1.16,10.9
0.01,1.08,10.83
0.05,1.09,10.84
0.03,1.12,10.91
-0.06,1.22,10.72
0,1.22,10.81
-0.02,1.06,10.83
0.03,1.11,10.73
-0.01,1.08,10.77
-0.06,1,10.76
-0.03,0.94,10.74
-0.07,1.03,10.82
0,0.98,10.86
-0.01,1.02,10.88
-0.05,0.96,10.81
-0.05,0.88,10.76
-0.07,0.85,10.75
-0.07,0.91,10.87
-0.11,0.86,10.84
-0.11,0.81,10.95
-0.12,0.79,10.86
-0.06,0.8,10.72
-0.11,0.79,10.92
-0.13,0.72,10.84
-0.15,0.65,10.84
-0.13,0.68,10.9
-0.12,0.68,10.86
-0.1,0.78,10.94
0.01,0.72,10.97
-0.08,0.68,10.79
-0.14,0.62,10.84
-0.09,0.6,10.78
-0.07,0.7,10.7
-0.1,0.59,10.81
-0.1,0.64,10.74
-0.09,0.65,10.72
-0.1,0.59,10.9
-0.08,0.74,10.81
-0.09,0.83,10.9
-0.04,0.99,10.89
-0.15,0.91,10.83
-0.04,0.91,10.99
-0.03,0.99,10.81
-0.06,1.01,10.79
-0.07,1.03,10.93
0.04,1.06,10.84
0.09,0.93,10.82
0,1.08,10.85
0.03,1.07,10.74
0.02,1.13,10.88
0.06,1.22,10.71
0,1.07,10.87
0.03,1.09,10.87
0.12,1.14,10.8
0.08,1.12,10.86
0.08,1.23,10.91
0.07,1.1,10.8
0.08,1.23,10.8
0.15,1.18,10.81
0.08,1.19,10.84
0.11,1.23,10.8
0.08,1.24,10.8
0.06,1.22,10.7
0.09,1.19,10.86
0.11,1.22,10.78
0.08,1.2,10.83
0.11,1.18,10.83
0.09,1.23,10.81
0.04,1.15,10.78
0.1,1.17,10.78
0.09,1.26,10.84
0.09,1.26,10.79
0.13,1.28,10.83
0.1,1.27,11.04
0.04,1.35,10.98
0.03,1.23,10.73
0.04,1.08,10.63
-0.01,1.06,10.7
0.04,1.21,10.83
-0.01,1.12,10.82
-0.05,1.14,10.89
0,0.91,10.7
-0.03,0.87,10.81
0.05,0.95,10.8
-0.07,0.96,10.8
-0.07,0.91,10.94
0.04,0.88,10.82
-0.03,0.87,10.84
-0.04,0.8,10.89
-0.02,0.87,10.93
-0.03,0.85,10.75
-0.07,0.62,10.85
-0.1,0.65,10.94
-0.06,0.69,10.84
-0.07,0.74,10.85
0.01,0.7,10.83
-0.09,0.56,10.85
-0.09,0.55,10.96
-0.12,0.56,10.87
-0.1,0.57,10.76
-0.05,0.54,10.84
-0.1,0.58,10.74
-0.08,0.53,10.85
-0.03,0.43,11.04
-0.11,0.45,10.83
-0.12,0.54,10.76
-0.12,0.51,10.72
-0.07,0.44,10.83
-0.11,0.55,10.79
-0.17,0.54,10.92
-0.17,0.54,10.65
-0.17,0.38,10.6
-0.14,0.42,10.79
-0.11,0.61,10.85
-0.02,0.98,11.03
-0.08,1.03,10.9
-0.04,0.92,10.84
-0.03,0.78,10.74
-0.11,0.86,10.85
0.03,1,10.81
0.04,1.05,10.85
-0.1,1.03,10.9
-0.08,0.97,10.81
0,0.94,10.81
0.05,1.03,10.81
-0.03,1.08,10.84
0.05,1.09,10.9
-0.01,1.06,10.75
0,1.09,10.74
-0.02,1.05,10.86
0.02,1.08,10.85
0.09,1.09,10.89
0.11,1.06,10.76
0.05,1.21,10.87
-0.05,1.19,10.84
0.08,1.21,10.79
0.09,1.1,10.77
0.09,1.03,10.85
0.07,1.23,10.8
0.11,1.16,10.79
0.07,1.13,10.82
0.07,1.14,10.79
0.06,1.14,10.84
0.17,1.23,10.87
0.06,1.18,10.85
0.04,1.2,10.8
0.01,1.2,10.89
-0.05,1.18,10.88
0.02,1.12,10.73
-0.03,1.06,10.77
-0.03,1.03,10.79
0,0.91,10.8
0.02,0.97,10.87
-0.01,0.96,10.79
-0.08,0.9,10.87
-0.06,0.88,10.89
-0.07,0.93,10.75
-0.06,0.74,10.84
-0.09,0.73,10.74
-0.07,0.68,10.83
-0.06,0.79,10.79
-0.08,0.85,10.92
-0.06,0.72,10.92
-0.07,0.75,11
-0.02,0.81,10.8
-0.06,0.68,10.76
-0.06,0.68,10.82
-0.1,0.74,10.81
-0.16,0.73,11.03
-0.05,0.77,10.94
-0.05,0.6,10.86
-0.01,0.59,10.84
-0.06,0.64,10.94
-0.1,0.64,10.94
-0.08,0.74,10.77
-0.09,0.63,10.87
-0.13,0.63,10.78
-0.09,0.66,10.64
-0.06,0.57,10.75
-0.08,0.56,10.86
-0.07,0.65,10.93
-0.08,0.69,10.87
-0.06,0.85,10.82
-0.08,0.94,10.94
-0.01,0.94,10.83
-0.02,0.9,10.8
0.03,0.97,10.87
-0.03,1.06,10.89
-0.03,1.1,10.73
-0.02,1.03,10.76
0,1,10.81
0.03,1.06,10.89
-0.02,1.07,10.81
-0.02,1.14,11.03
-0.08,1.12,10.87
-0.08,1.15,10.83
0.02,1.11,10.84
0.09,1.1,10.83
0.1,1.16,10.84
0.01,1.17,10.9
0.03,1.14,10.85
0.02,1.14,10.78
0.06,1.14,10.89
0.05,1.24,10.82
0.06,1.22,10.83
0.05,1.17,10.73
0.03,1.14,10.84
0.06,1.22,10.86
0.13,1.19,10.77
0.09,1.18,10.84
0.08,1.15,10.89
0.03,1.25,10.81
0.09,1.24,10.84
0.09,1.21,10.89
0.05,1.29,10.97
-0.01,1.19,10.84
0.02,1.08,10.83
0.09,1.05,10.79
0.05,1.18,10.82
0.02,1.04,10.78
0.02,1.05,10.82
-0.02,1.03,10.88
-0.06,1.01,10.93
-0.05,1,10.72
-0.01,0.79,10.95
-0.1,0.8,10.84
-0.01,0.86,10.86
-0.06,0.99,10.93
-0.12,0.86,10.84
-0.01,0.74,10.83
-0.04,0.76,10.78
0.11,0.75,10.78
-0.05,0.76,10.86
-0.07,0.73,10.81
-0.08,0.73,10.76
-0.16,0.74,10.82
-0.12,0.7,10.87
-0.07,0.72,10.84
-0.08,0.65,10.81
-0.13,0.71,10.89
-0.08,0.7,10.84
-0.1,0.56,10.92
-0.14,0.67,10.85
-0.07,0.78,10.94
-0.12,0.68,10.86
-0.04,0.61,10.84
-0.13,0.59,10.76
-0.07,0.61,10.78
-0.11,0.71,10.82
-0.06,0.74,10.94
-0.11,0.73,10.74
0,0.62,10.73
0.01,0.67,10.91
-0.05,0.92,10.95
-0.11,1.03,10.83
-0.06,0.96,10.82
0,0.94,10.76
0.02,0.97,10.83
0.02,0.97,10.87
0.01,1.05,10.8
0.03,1.03,10.86
-0.02,1.08,10.81
0.05,1.07,10.85
0.02,1.08,10.88
0.09,1.01,10.81
0,1.1,10.82
0.06,1.14,10.84
0.07,1.06,10.87
0.06,1.08,10.89
0.05,1.13,10.75
0.06,1.19,10.85
0.13,1.08,10.85
0.12,1.09,10.77
0.06,1.18,10.77
0.12,1.16,10.8
0.12,1.19,10.77
0.09,1.12,10.77
0.08,1.23,10.88
0.1,1.15,10.98
0.07,1.16,10.88
0.11,1.19,10.82
0.09,1.21,10.77
0.11,1.13,10.65
0.09,1.18,10.83
0.07,1.21,10.99
0.01,1.25,11.01
0.06,1.2,10.81
0.04,1.23,10.74
-0.04,1.12,10.81
0.08,1.04,10.74
0.01,1.08,10.76
0.05,1.06,10.77
0.03,1.05,10.8
0.05,1.1,10.81
-0.02,1.04,10.83
0.02,0.95,10.9
-0.01,0.93,10.78
-0.03,0.93,10.92
-0.03,0.96,10.68
-0.05,0.89,10.75
0.06,0.89,10.93
0.01,0.85,10.84
-0.05,0.92,10.9
-0.06,0.8,10.86
-0.07,0.77,10.79
-0.07,0.86,10.95
-0.05,0.78,10.86
-0.03,0.84,10.83
-0.15,0.67,10.85
-0.06,0.68,10.85
-0.07,0.81,10.96
-0.12,0.64,10.9
-0.08,0.56,10.88
-0.03,0.54,10.89
-0.02,0.6,10.85
-0.19,0.65,10.85
-0.05,0.63,10.78
0,0.57,10.97
-0.11,0.43,10.85
-0.03,0.54,10.72
-0.1,0.56,10.84
-0.06,0.55,10.77
-0.04,0.5,10.81
0,0.57,10.71
-0.02,0.54,10.84
-0.03,0.7,10.87
-0.09,0.87,10.93
-0.04,0.9,10.84
-0.01,0.8,10.91
-0.07,0.96,10.81
-0.1,1.06,10.67
-0.05,0.93,10.77
0.03,0.94,10.86
0.11,1,10.86
-0.03,0.93,10.84
-0.01,1.03,10.77
-0.04,1.03,10.81
0.01,1.08,10.78
0.05,1.04,10.85
0.03,1.07,10.86
0.08,1.09,10.84
0.05,1.12,10.72
0.05,1.14,10.73
0.06,1.14,10.89
0.06,1.19,10.84
0.1,1.15,10.74
0.08,1.1,10.83
0.05,1.04,10.78
0.04,1.12,10.85
0.11,1.16,10.77
0.02,1.18,10.81
-0.01,1.18,10.84
0.09,1.16,10.73
0.09,1.17,10.83
0.08,1.14,10.75
0.07,1.13,10.89
-0.01,1.09,10.77
0.14,1.13,10.88
0.14,1.12,10.78
0.14,1.19,10.76
0.06,1.24,10.82
0.09,1.17,10.83
0.17,1.08,10.78
0.09,1.12,10.79
0.16,1.17,10.8
0.07,1.26,10.92
0.04,1.33,10.93
0.09,1.14,10.8
0.1,1.08,10.77
0.05,1.03,10.74
-0.02,1.13,10.71
0.03,1.15,10.82
-0.05,1.03,10.9
0.02,0.95,10.86
-0.02,0.97,10.78
-0.05,0.96,10.85
0,1,10.84
-0.06,0.93,10.92
0.04,0.9,10.85
-0.05,0.93,10.9
-0.1,0.88,10.81
-0.08,0.81,10.87
-0.06,0.77,10.82
-0.05,0.79,10.74
-0.02,0.85,10.92
-0.08,0.83,10.88
-0.13,0.75,10.83
-0.04,0.71,10.81
-0.08,0.67,10.78
-0.05,0.72,10.82
-0.09,0.64,10.75
-0.07,0.7,10.7
-0.12,0.67,10.64
-0.03,0.59,10.72
-0.01,0.64,10.72
-0.06,0.68,10.71
-0.1,0.82,10.93
0,0.95,10.95
-0.07,0.99,10.87
-0.13,0.97,10.87
-0.06,0.95,10.68
-0.02,1.03,10.72
-0.07,1.11,10.93
-0.01,1.06,11
0.08,1,10.91
-0.01,1.03,10.72
0.03,1.1,10.79
-0.09,1.08,10.89
0.03,1.13,10.77
0.07,1.14,10.9
0.05,1.11,10.9
0.02,1.1,10.9
0.07,1.17,10.77
0.13,1.17,10.84
0.05,1.16,10.9
0.07,1.15,10.78
0.11,1.13,10.84
0.1,1.13,10.71
0.07,1.16,10.78
0.13,1.25,10.8
0.09,1.19,10.86
0.05,1.2,10.78
0.03,1.21,10.85
0.14,1.19,10.79
0.09,1.23,10.73
0.12,1.16,10.84
0.11,1.18,10.9
0.15,1.02,10.94
0.06,1.23,10.85
0.11,1.27,10.81
0.09,1.23,10.84
0.09,1.2,10.82
0.1,1.19,10.8
0.1,1.15,10.93
0.05,1.18,10.71
0.11,1.19,10.84
0.05,1.16,10.85
0.03,1.14,10.77
0.04,1.16,10.74
0.03,1.09,10.85
0.11,1.06,10.82
0.05,1.06,10.76
0.06,1.02,10.86
0.03,1,10.89
0.04,1.03,10.86
0,0.99,10.75
-0.06,1,10.75
0,1.03,10.67
0,0.98,10.89
0.01,0.88,10.91
-0.03,1.01,10.82
0,0.88,10.76
-0.06,0.84,10.83
0,0.78,10.84
-0.04,0.87,10.93
-0.05,0.86,10.95
0,0.75,10.92
-0.06,0.71,10.76
-0.04,0.64,10.73
-0.01,0.72,10.89
-0.06,0.68,10.81
-0.05,0.69,10.91
-0.07,0.74,10.83
0,0.73,10.9
-0.03,0.69,10.87
-0.02,0.61,10.84
-0.04,0.62,10.8
-0.07,0.67,10.78
-0.13,0.5,10.66
-0.12,0.66,10.87
-0.08,0.62,10.84
0.01,0.79,10.76
-0.05,0.86,10.94
0.06,0.94,10.82
-0.05,0.94,10.84
-0.06,0.87,10.81
-0.02,0.97,10.84
0.02,1.03,10.84
0.08,1.03,10.71
0.03,0.95,10.74
0.06,0.98,10.83
0.03,1.06,10.83
0.01,1.05,10.8
0.08,1.02,10.91
0.06,1.14,10.91
0.05,1.16,10.83
0.1,1.1,10.82
0.05,1.12,10.82
0.01,1.17,10.79
0.06,1.22,10.79
0.08,1.16,10.82
0.08,1.19,10.85
0.08,1.12,10.75
0.07,1.18,10.71
0.05,1.25,10.75
0.16,1.18,10.82
0.13,1.17,10.86
0.07,1.13,10.81
0.1,1.19,10.65
0.04,1.3,10.72
0.18,1.25,10.77
0.14,1.2,10.89
0.14,1.27,11.01
0.04,1.31,10.94
0.12,1.31,10.64
0.08,1.25,10.78
0.16,1.21,10.67
0.07,1.21,10.83
0.08,1.18,10.85
0.03,1.16,10.81
0.04,0.96,10.62
0.06,1.17,10.8
0.07,1.2,10.79
0.1,1.09,10.93
-0.02,1.01,10.78
-0.1,0.94,10.87
-0.03,0.95,10.69
-0.02,0.9,10.93
-0.04,0.95,10.8
-0.12,0.88,10.77
-0.01,0.86,10.67
-0.05,0.85,10.84
-0.01,0.92,10.87
-0.04,0.96,10.86
-0.09,0.79,10.87
-0.03,0.79,10.83
-0.06,0.79,10.78
-0.04,0.88,10.84
-0.03,0.85,10.82
-0.02,0.84,10.93
-0.03,0.81,10.86
-0.07,0.81,10.81
-0.02,0.92,10.73
0,0.91,10.71
0.02,1.05,10.84
0,1.07,10.94
-0.11,1.06,10.88
0,1.01,10.84
0.03,1.08,10.77
0.01,1.1,10.77
0,1.09,10.8
0,1.16,10.89
-0.03,1.06,10.92
0,1.08,10.89
0.02,1.12,10.82
0.04,1.17,10.79
0.09,1.29,10.75
0.07,1.07,10.82
0.07,1.08,10.96
0.06,1.18,10.86
0.09,1.21,10.8
0.13,1.19,10.73
0.09,1.12,10.83
0.08,1.2,10.79
0.05,1.16,10.79
0.12,1.21,10.82
0.16,1.18,10.85
0.1,1.17,10.78
0.1,1.25,10.7
0.07,1.22,10.88
0,1.24,10.83
0.04,1.2,10.76
0.08,1.18,10.77
0.17,1.17,10.83
0.08,1.23,10.76
0.09,1.22,10.9
0.09,1.15,10.78
0.06,1.18,10.74
0.06,1.21,10.83
0.12,1.28,10.89
0.1,1.2,10.9
0.1,1.13,10.91
0.12,1.17,10.87
0.09,1.2,10.76
0.04,1.16,10.74
0.1,1.17,10.87
0.06,1.22,10.89
0.11,1.14,10.84
0.12,1.1,10.83
0.11,1.03,10.74
0.04,1.07,10.84
0.07,1.08,10.72
0.02,1.07,10.88
0.01,1.07,10.85
-0.01,1.03,10.79
0.03,0.97,10.77
0,0.94,10.92
-0.04,1.02,10.75
0.05,0.96,10.78
-0.05,0.87,10.88
-0.02,0.9,10.88
0.01,0.92,10.86
-0.03,1.03,10.86
0.01,0.97,10.73
-0.01,0.85,10.85
-0.08,0.95,10.78
-0.01,0.89,10.83
0.01,0.8,10.78
0.01,1,10.89
-0.06,1.03,10.89
-0.03,0.96,10.67
-0.01,0.9,10.74
-0.03,0.89,10.85
-0.05,0.98,10.76
0.01,1.02,10.77
0,1.02,10.9
-0.04,0.97,10.92
-0.01,0.97,10.91
-0.08,0.92,10.72
-0.03,0.94,10.71
0.1,0.97,10.75
0.06,1.1,10.77
0.09,1.16,10.86
0.04,1.21,11.02
0.06,1.08,10.87
-0.02,1.03,10.75
0,1.07,10.7
0.05,1.12,10.79
0.06,1.1,10.83
0.11,1.15,10.83
0.07,1.15,10.78
0.03,1.13,10.78
0.09,1.15,10.83
0.08,1.14,10.8
0.08,1.14,10.79
0.02,1.28,10.86
0.04,1.14,10.84
0.16,1.21,10.82
0.15,1.2,10.75
0.11,1.18,10.77
0.1,1.17,10.85
0.03,1.16,10.81
0.11,1.18,10.98
0.1,1.23,10.72
0.15,1.31,10.74
0.15,1.24,10.87
0.15,1.22,10.88
0.1,1.19,10.82
0.12,1.25,10.79
0.15,1.23,10.8
0.14,1.2,10.79
0.11,1.25,10.89
0.09,1.23,10.9
0.09,1.23,10.82
0.09,1.18,10.77
0.05,1.23,10.8
0.09,1.21,10.7
0.1,1.13,10.73
0.06,1.2,10.83
0.04,1.2,10.95
0.1,1.13,10.85
0.06,1.18,10.74
0.02,1.04,10.86
0.09,1.11,10.96
0.1,1.04,10.94
0.11,1.14,10.79
0.15,1.2,10.87
0.13,1.02,10.72
0.04,1.14,10.75
-0.04,0.97,10.82
0.01,0.99,10.82
0.07,0.87,10.79
0,0.74,10.9
0.05,0.83,10.85
0.02,0.82,10.81
-0.02,0.75,10.9
0.01,0.73,10.88
-0.02,0.78,10.76
0,0.85,10.78
-0.01,0.71,10.92
-0.03,0.74,10.8
0,0.71,10.89
-0.04,0.75,10.84
-0.11,0.75,10.8
-0.13,0.73,10.82
-0.05,0.62,10.66
-0.07,0.73,10.84
-0.06,0.75,10.8
-0.01,0.62,10.95
-0.01,0.64,10.83
-0.07,0.59,10.72
-0.11,0.61,10.71
-0.05,0.76,10.79
0.04,0.94,10.82
0.05,0.9,10.92
0.03,0.85,10.89
0.04,0.77,10.84
0.03,0.88,10.76
0.02,0.93,10.83
-0.07,0.99,10.87
-0.04,1.03,10.75
0.01,0.95,10.89
0.08,0.91,10.89
0.13,1.02,10.95
0.09,1.05,10.82
0.05,1.09,10.83
0.01,1.1,10.7
0.05,1.14,10.73
0.1,1,10.86
0.11,1.11,10.91
0.1,1.05,10.81
0.08,1.02,10.76
0.1,1.03,10.82
0.11,1.14,10.79
0.09,1.16,10.96
0.1,1.11,10.82
0.18,1,10.8
0.11,1.08,10.76
0.1,1.11,10.79
0.16,1.11,10.88
0.11,1.19,10.79
0.12,1.13,10.91
0.19,1.16,10.79
0.04,1.12,10.81
0.1,1.16,10.82
0.08,1.05,10.82
0.12,1.06,10.85
0.1,1.14,10.84
0.11,1.12,10.86
0.04,1.11,10.89
0.1,1.11,10.94
0.06,1.09,10.67
0.1,1.07,10.81
0.07,1.13,10.87
0.06,1.12,10.78
0.01,1.09,10.8
0.05,0.99,10.75
0.13,1.11,10.74
0.05,1.13,10.92
0.03,1.04,10.9
0.09,0.92,10.72
0.05,0.92,10.85
0.1,0.96,10.93
0.06,0.96,10.8
0.07,0.93,10.85
0.13,0.91,10.93
0.02,0.91,10.67
0.05,0.91,10.72
0.06,0.99,10.85
0.09,0.75,10.9
0.06,0.91,10.84
0.05,0.78,10.79
-0.02,0.85,10.86
0.05,0.87,10.74
-0.06,0.86,10.78
-0.06,0.79,10.88
0.02,0.81,10.83
-0.06,0.83,10.75
-0.05,0.76,10.81
0.03,0.81,10.83
-0.02,0.87,10.84
0.04,1.01,10.91
0.02,0.95,10.86
-0.01,0.92,10.86
0.06,0.94,10.79
0.03,1,10.82
0.08,1.05,10.76
0.1,1.11,10.82
0.13,1.11,10.73
0.13,1.04,10.76
0.06,1.05,10.8
0.1,1.08,10.83
0.11,1.1,10.87
0.06,1.12,10.86
0.01,1.16,10.8
0.11,1.1,10.82
0.11,1.18,10.84
0.12,1.14,10.9
0.18,1.15,10.82
0.05,1.18,10.94
0.03,1.06,10.72
0.11,1.18,10.76
0.16,1.08,10.88
0.13,1.2,10.82
0.11,1.14,10.85
0.1,1.22,10.78
0.13,1.14,10.72
0.1,1.13,10.84
0.11,1.2,10.78
0.11,1.23,10.89
0.14,1.15,10.84
0.11,1.17,10.74
0.16,1.14,10.74
0.11,1.15,10.84
0.12,1.21,10.91
0.13,1.12,10.81
0.09,1.15,10.84
0.12,1.17,10.82
0.08,1.18,10.76
0.08,1.2,10.81
0.11,1.2,10.9
0.06,1.1,10.79
0.09,1.19,10.97
0.14,1.2,10.92
0.06,1.14,10.72
-0.01,1.13,10.76
0.06,1,10.77
0.04,0.96,10.82
0.08,0.98,10.76
-0.01,1.03,10.87
0.05,1.07,10.87
0,0.85,10.75
0.07,0.8,10.94
0.06,0.79,10.77
0.02,0.94,10.8
0.02,0.87,10.68
0.02,0.75,10.68
0,0.76,10.86
0,0.73,10.91
0,0.73,10.84
-0.06,0.73,10.98
-0.01,0.72,10.87
-0.05,0.71,10.83
-0.07,0.77,10.79
-0.03,0.73,10.91
-0.06,0.69,10.95
-0.06,0.75,10.81
-0.02,0.74,10.87
-0.11,0.7,10.79
-0.1,0.62,10.8
-0.02,0.53,10.78
-0.03,0.61,10.82
-0.04,0.73,10.82
-0.05,0.79,10.82
0.04,0.84,10.89
0,0.76,10.81
-0.04,0.78,11
0.05,0.88,10.93
-0.01,0.94,10.78
-0.05,0.96,10.83
0.06,1,10.9
0.03,0.99,10.98
0.1,1.03,10.85
0.02,1.04,10.81
-0.01,1.09,10.72
0.05,1.12,10.79
0.05,1.14,10.82
0.06,1.07,10.89
0.07,1.15,10.85
0.07,1.07,10.72
0.06,1.14,10.86
0.02,1.19,10.86
0.15,1.12,10.86
0.1,1.07,10.82
0.11,1.14,10.68
0.08,1.18,10.79
0.13,1.22,10.78
0.17,1.1,10.74
0.11,1.14,10.9
0.1,1.17,10.87
0.11,1.15,10.75
0.11,1.23,10.69
0.14,1.11,10.82
0.14,1.21,10.87
0.14,1.2,10.83
0.17,1.2,10.84
0.06,1.23,10.85
0.06,1.2,10.75
0.1,1.15,10.81
0.09,1.09,10.87
0.03,1.17,10.9
0.03,1.12,10.76
0.01,1.09,10.85
0.1,1.03,10.81
0.11,0.97,10.7
0.12,0.89,10.88
